tweet_id,date
1500042795905687554,2022-03-05
1500042377930620928,2022-03-05
1500041109086609410,2022-03-05
1500054906224398338,2022-03-05
1500054905188454402,2022-03-05
1500054761327968257,2022-03-05
1500054506532491267,2022-03-05
1500053993644605443,2022-03-05
1500053965454688257,2022-03-05
1500053725238501381,2022-03-05
1500053198899486723,2022-03-05
1500052639974932480,2022-03-05
1500052043767111685,2022-03-05
1500051456698765312,2022-03-05
1500051410796298240,2022-03-05
1500050954053431297,2022-03-05
1500050599190142978,2022-03-05
1500050459343605762,2022-03-05
1500050026151784448,2022-03-05
1500049992869986304,2022-03-05
1500048725212758018,2022-03-05
1500048497860648961,2022-03-05
1500063015797989379,2022-03-05
1500062355279040513,2022-03-05
1500061266672553986,2022-03-05
1500060825498918912,2022-03-05
1500060661396746246,2022-03-05
1500060659907809282,2022-03-05
1500060589464465411,2022-03-05
1500060553523388419,2022-03-05
1500058893371817986,2022-03-05
1500058778573717507,2022-03-05
1500058663758741504,2022-03-05
1500058599955046401,2022-03-05
1500058215815471107,2022-03-05
1500057680509083654,2022-03-05
1500057057214574592,2022-03-05
1500056894584631298,2022-03-05
1500056387497381888,2022-03-05
1500070370904363013,2022-03-05
1500069368343973891,2022-03-05
1500068713600585732,2022-03-05
1500068711788695555,2022-03-05
1500068705350434823,2022-03-05
1500067060084314113,2022-03-05
1500067046452781056,2022-03-05
1500066995726917636,2022-03-05
1500066552233746435,2022-03-05
1500065955988361216,2022-03-05
1500065597392138241,2022-03-05
1500064328220823553,2022-03-05
1500064109211099138,2022-03-05
1500063977618952192,2022-03-05
1500063687142526980,2022-03-05
1500077525380341762,2022-03-05
1500077331972513793,2022-03-05
1500076653011165191,2022-03-05
1500076323124961284,2022-03-05
1500075712241405955,2022-03-05
1500074911838224385,2022-03-05
1500074301206278145,2022-03-05
1500073770995879937,2022-03-05
1500071920728948736,2022-03-05
1500085895042682889,2022-03-05
1500084424251252736,2022-03-05
1500083942430490624,2022-03-05
1500083717586530306,2022-03-05
1500081335863586817,2022-03-05
1500081143684677632,2022-03-05
1500078682513285120,2022-03-05
1500093398308564993,2022-03-05
1500092037277921283,2022-03-05
1500091873414766598,2022-03-05
1500090852844224517,2022-03-05
1500090367303106563,2022-03-05
1500090248612696066,2022-03-05
1500089597270835201,2022-03-05
1500088926953951237,2022-03-05
1500088759559335937,2022-03-05
1500088541963034631,2022-03-05
1500087217779318786,2022-03-05
1500101030473781257,2022-03-05
1500100456156180481,2022-03-05
1500100158813618178,2022-03-05
1500099103241424898,2022-03-05
1500097996708626432,2022-03-05
1500097756098179079,2022-03-05
1500096591021150209,2022-03-05
1500096197024964610,2022-03-05
1500096069786607618,2022-03-05
1500094514945478660,2022-03-05
1500107938555441157,2022-03-05
1500107467665162241,2022-03-05
1500106898842042371,2022-03-05
1500105589732618245,2022-03-05
1500105469754589190,2022-03-05
1500105451891011587,2022-03-05
1500105371477807107,2022-03-05
1500105272894885890,2022-03-05
1500104287418040323,2022-03-05
1500101441016504320,2022-03-05
1500115313236529155,2022-03-05
1500115054632620034,2022-03-05
1500114740676341768,2022-03-05
1500113913358209024,2022-03-05
1500113632415342592,2022-03-05
1500113392387907593,2022-03-05
1500113281490563074,2022-03-05
1500112768627793930,2022-03-05
1500112668539109379,2022-03-05
1500112607805644803,2022-03-05
1500112331338137606,2022-03-05
1500111387795738625,2022-03-05
1500110681122738180,2022-03-05
1500109467039539206,2022-03-05
1500123716612771840,2022-03-05
1500122491712413702,2022-03-05
1500122456954130433,2022-03-05
1500121323527356421,2022-03-05
1500121194409996290,2022-03-05
1500120943632465921,2022-03-05
1500120208282951680,2022-03-05
1500119857962135555,2022-03-05
1500119682807959563,2022-03-05
1500119634019819533,2022-03-05
1500118972187959301,2022-03-05
1500118966320218118,2022-03-05
1500118273072975874,2022-03-05
1500117830238457867,2022-03-05
1500117728681730048,2022-03-05
1500117518530359302,2022-03-05
1500117148148146176,2022-03-05
1500116785739218950,2022-03-05
1500130718416093185,2022-03-05
1500130691975200769,2022-03-05
1500130456691486731,2022-03-05
1500130262318936065,2022-03-05
1500130206996176898,2022-03-05
1500130027572277249,2022-03-05
1500129866800406537,2022-03-05
1500129545256640513,2022-03-05
1500129488130162692,2022-03-05
1500128459670134790,2022-03-05
1500128091544465413,2022-03-05
1500128015942041604,2022-03-05
1500127880906477574,2022-03-05
1500127123075481600,2022-03-05
1500126766224093188,2022-03-05
1500126135077769216,2022-03-05
1500126116006277125,2022-03-05
1500125880978448389,2022-03-05
1500125648655986691,2022-03-05
1500125233923174405,2022-03-05
1500125104101015561,2022-03-05
1500124522619580416,2022-03-05
1500124139067166731,2022-03-05
1500123972163231748,2022-03-05
1500138669788827650,2022-03-05
1500138279919833091,2022-03-05
1500137391511719942,2022-03-05
1500136989051473932,2022-03-05
1500136805571649543,2022-03-05
1500136603083280387,2022-03-05
1500135959203131393,2022-03-05
1500135557237821444,2022-03-05
1500134871032901634,2022-03-05
1500134688962355201,2022-03-05
1500134590270296069,2022-03-05
1500134124383834114,2022-03-05
1500133098398392320,2022-03-05
1500132444590256130,2022-03-05
1500132414739427333,2022-03-05
1500132071448227843,2022-03-05
1500131988786884611,2022-03-05
1500146339539210246,2022-03-05
1500146107443261449,2022-03-05
1500146102393311241,2022-03-05
1500145690370052104,2022-03-05
1500145422647676930,2022-03-05
1500145246566506499,2022-03-05
1500144831011733507,2022-03-05
1500144297764691969,2022-03-05
1500144067983859716,2022-03-05
1500143807739969537,2022-03-05
1500143340683210752,2022-03-05
1500142880878440448,2022-03-05
1500142464878981121,2022-03-05
1500142325393145857,2022-03-05
1500142201451565060,2022-03-05
1500142064222318592,2022-03-05
1500141974334095364,2022-03-05
1500139238473572357,2022-03-05
1500139231309701127,2022-03-05
1500153635770097668,2022-03-05
1500153294920077313,2022-03-05
1500151925890859009,2022-03-05
1500151591143358466,2022-03-05
1500150741910138880,2022-03-05
1500150721555144711,2022-03-05
1500150637493121026,2022-03-05
1500150635177648130,2022-03-05
1500150375072079877,2022-03-05
1500150168846483458,2022-03-05
1500149094614028289,2022-03-05
1500148422506164226,2022-03-05
1500148393078927372,2022-03-05
1500148195246190600,2022-03-05
1500161439897690114,2022-03-05
1500161107054501888,2022-03-05
1500161050859257857,2022-03-05
1500160593109532673,2022-03-05
1500160502881832964,2022-03-05
1500160301605527553,2022-03-05
1500158258128031746,2022-03-05
1500158255208751104,2022-03-05
1500158100808118277,2022-03-05
1500156970602573840,2022-03-05
1500156888675192832,2022-03-05
1500156732907175938,2022-03-05
1500156410419724296,2022-03-05
1500156274436198405,2022-03-05
1500155886572036098,2022-03-05
1500155788471508995,2022-03-05
1500155562092285955,2022-03-05
1500155194591612930,2022-03-05
1500154985841152001,2022-03-05
1500154626716446725,2022-03-05
1500154234498654215,2022-03-05
1500168526765694979,2022-03-05
1500168127648313344,2022-03-05
1500167935830155264,2022-03-05
1500167264284422153,2022-03-05
1500167106821824512,2022-03-05
1500166384516481024,2022-03-05
1500166039023366149,2022-03-05
1500166001157152768,2022-03-05
1500164672468701202,2022-03-05
1500164465555353601,2022-03-05
1500164357040353285,2022-03-05
1500164319589421063,2022-03-05
1500164119890169865,2022-03-05
1500163727005519875,2022-03-05
1500163593534324743,2022-03-05
1500162848965681155,2022-03-05
1500162057055916036,2022-03-05
1500176010121199616,2022-03-05
1500175898687021062,2022-03-05
1500174833484713984,2022-03-05
1500174618291806209,2022-03-05
1500173175946108929,2022-03-05
1500172190473498624,2022-03-05
1500169529334325251,2022-03-05
1500169410119671811,2022-03-05
1500169301520793605,2022-03-05
1500169275172012033,2022-03-05
1500183829897699334,2022-03-05
1500183016202768388,2022-03-05
1500182217741459456,2022-03-05
1500182116612681730,2022-03-05
1500181463068819458,2022-03-05
1500181462238248962,2022-03-05
1500181425873633282,2022-03-05
1500181134541529091,2022-03-05
1500180034442522626,2022-03-05
1500179637426659340,2022-03-05
1500178934666862596,2022-03-05
1500178560585195535,2022-03-05
1500178502292758532,2022-03-05
1500178261896155136,2022-03-05
1500177766888747013,2022-03-05
1500177720738725890,2022-03-05
1500177588328837122,2022-03-05
1500177357151293444,2022-03-05
1500191419574767617,2022-03-05
1500190658124034056,2022-03-05
1500190606559260676,2022-03-05
1500188812412076036,2022-03-05
1500188265336430598,2022-03-05
1500187999807680520,2022-03-05
1500187825362423815,2022-03-05
1500187630872444928,2022-03-05
1500187497346867205,2022-03-05
1500186983896920064,2022-03-05
1500186828732833796,2022-03-05
1500186805303402499,2022-03-05
1500186633563299843,2022-03-05
1500186566106431488,2022-03-05
1500185972343980033,2022-03-05
1500185745763483657,2022-03-05
1500185150163984388,2022-03-05
1500184832747487238,2022-03-05
1500198634725556226,2022-03-05
1500197961275514881,2022-03-05
1500195565321207811,2022-03-05
1500195154036199428,2022-03-05
1500194871507931140,2022-03-05
1500194596944592903,2022-03-05
1500194565382447104,2022-03-05
1500194076414652422,2022-03-05
1500193347280986114,2022-03-05
1500205721845215233,2022-03-05
1500204984725557248,2022-03-05
1500202756346421248,2022-03-05
1500202094778798086,2022-03-05
1500201947244150796,2022-03-05
1500201774984138754,2022-03-05
1500201692670959623,2022-03-05
1500201392564281351,2022-03-05
1500201268140249098,2022-03-05
1500200792913068038,2022-03-05
1500200438171324425,2022-03-05
1500199648199426053,2022-03-05
1500213821989924869,2022-03-05
1500213575364890627,2022-03-05
1500213158899859462,2022-03-05
1500212733656158217,2022-03-05
1500212393699328001,2022-03-05
1500211298595971074,2022-03-05
1500211269802119170,2022-03-05
1500209862877356035,2022-03-05
1500209529757343749,2022-03-05
1500208693782188040,2022-03-05
1500208414286360577,2022-03-05
1500207515719643143,2022-03-05
1500207469708169217,2022-03-05
1500221200605364227,2022-03-05
1500220835663171594,2022-03-05
1500219605482197000,2022-03-05
1500218554154684420,2022-03-05
1500218432830197772,2022-03-05
1500217222400196610,2022-03-05
1500216802881724417,2022-03-05
1500216093281075202,2022-03-05
1500215248430813185,2022-03-05
1500215015026171914,2022-03-05
1500214977545834498,2022-03-05
1500214839205142535,2022-03-05
1500229129928650755,2022-03-05
1500228971736227853,2022-03-05
1500225677366337544,2022-03-05
1500225150129684484,2022-03-05
1500224508065718276,2022-03-05
1500223827401400322,2022-03-05
1500223132912734216,2022-03-05
1500222834341203969,2022-03-05
1500222357742391296,2022-03-05
1500234807761985546,2022-03-05
1500234520553037826,2022-03-05
1500234018628976645,2022-03-05
1500233568102100995,2022-03-05
1500233275452928007,2022-03-05
1500233094569332739,2022-03-05
1500232251094835200,2022-03-05
1500231787980722181,2022-03-05
1500231370706235404,2022-03-05
1500229909377073158,2022-03-05
1500243605478424582,2022-03-05
1500241812790943745,2022-03-05
1500240635277811713,2022-03-05
1500239035410915331,2022-03-05
1500237916781617156,2022-03-05
1500261411636846593,2022-03-06
1500273817838657536,2022-03-06
1500268078088794114,2022-03-06
1500267620058214401,2022-03-06
1500275238130573312,2022-03-06
1500285443929165825,2022-03-06
1500325202915467264,2022-03-06
1500320614531407872,2022-03-06
1500332879850741762,2022-03-06
1500346323152871424,2022-03-06
1500350910291226625,2022-03-06
1500365143359827968,2022-03-06
1500363704851910659,2022-03-06
1500361328694808581,2022-03-06
1500360117002383366,2022-03-06
1500359273725018117,2022-03-06
1500359211162779651,2022-03-06
1500358566330478595,2022-03-06
1500372178419785732,2022-03-06
1500371946055344130,2022-03-06
1500369412922167299,2022-03-06
1500368379978391552,2022-03-06
1500367716678516740,2022-03-06
1500367606527799298,2022-03-06
1500367181556633610,2022-03-06
1500380156342509573,2022-03-06
1500379688799289346,2022-03-06
1500378542533713921,2022-03-06
1500378161007239168,2022-03-06
1500376699841695746,2022-03-06
1500376593990098945,2022-03-06
1500376065507835911,2022-03-06
1500373998609252355,2022-03-06
1500387782782554113,2022-03-06
1500387283429732353,2022-03-06
1500386952985649152,2022-03-06
1500386840309911557,2022-03-06
1500386077038817281,2022-03-06
1500385785694113792,2022-03-06
1500385725476487169,2022-03-06
1500385367740104705,2022-03-06
1500385294637576199,2022-03-06
1500384880244539396,2022-03-06
1500383640064299009,2022-03-06
1500382961736339457,2022-03-06
1500382491324174338,2022-03-06
1500380886176571394,2022-03-06
1500380841092038656,2022-03-06
1500394985811853313,2022-03-06
1500394542167732227,2022-03-06
1500394540238352385,2022-03-06
1500393884815441920,2022-03-06
1500393663276462082,2022-03-06
1500393603935387650,2022-03-06
1500390845366865932,2022-03-06
1500390255144452099,2022-03-06
1500390192770916356,2022-03-06
1500389708693708804,2022-03-06
1500389533682130945,2022-03-06
1500389222431211520,2022-03-06
1500388913009078273,2022-03-06
1500402689179594752,2022-03-06
1500400834819076096,2022-03-06
1500400373487607812,2022-03-06
1500400136844886018,2022-03-06
1500399885534875648,2022-03-06
1500399857395249156,2022-03-06
1500399609939701763,2022-03-06
1500399349876015105,2022-03-06
1500398205124624385,2022-03-06
1500397758712274948,2022-03-06
1500397071005794306,2022-03-06
1500396726334730241,2022-03-06
1500396652846276611,2022-03-06
1500396046173810693,2022-03-06
1500395798600761350,2022-03-06
1500409471583100932,2022-03-06
1500408862079344640,2022-03-06
1500408215305129985,2022-03-06
1500407519847620609,2022-03-06
1500406769629245440,2022-03-06
1500406685545992192,2022-03-06
1500406659914645504,2022-03-06
1500405937806344194,2022-03-06
1500405616581525506,2022-03-06
1500404562905206789,2022-03-06
1500404075451584515,2022-03-06
1500403955905482754,2022-03-06
1500403767677759488,2022-03-06
1500417768981733377,2022-03-06
1500417353120722947,2022-03-06
1500415931998220293,2022-03-06
1500415758286872576,2022-03-06
1500415482863796225,2022-03-06
1500414888023310341,2022-03-06
1500414498460647425,2022-03-06
1500414432987566080,2022-03-06
1500413551504236548,2022-03-06
1500424168776601600,2022-03-06
1500423519762632705,2022-03-06
1500423435511635968,2022-03-06
1500423008963416064,2022-03-06
1500422366995922944,2022-03-06
1500421196566999042,2022-03-06
1500420053673689098,2022-03-06
1500419771594117123,2022-03-06
1500418759286263809,2022-03-06
1500433082863788037,2022-03-06
1500432853133373445,2022-03-06
1500432517480001537,2022-03-06
1500431390235627522,2022-03-06
1500431004066103303,2022-03-06
1500430405714989056,2022-03-06
1500430384579887113,2022-03-06
1500430112625410050,2022-03-06
1500429578942222343,2022-03-06
1500429446683181058,2022-03-06
1500429294782365698,2022-03-06
1500429187508842500,2022-03-06
1500428197489430528,2022-03-06
1500427374692864007,2022-03-06
1500426922861514752,2022-03-06
1500426251508633600,2022-03-06
1500426081928724482,2022-03-06
1500426020524077057,2022-03-06
1500439595204362240,2022-03-06
1500438645936906243,2022-03-06
1500436962221690883,2022-03-06
1500436237777358848,2022-03-06
1500435321472921602,2022-03-06
1500434648542896128,2022-03-06
1500434563167887361,2022-03-06
1500433860894593028,2022-03-06
1500448132395683842,2022-03-06
1500447734297501697,2022-03-06
1500446310440259592,2022-03-06
1500446168580608000,2022-03-06
1500446153489498113,2022-03-06
1500445981325807622,2022-03-06
1500445543113404421,2022-03-06
1500445527992946689,2022-03-06
1500445471692800000,2022-03-06
1500445176313090051,2022-03-06
1500444835185979395,2022-03-06
1500444656156487684,2022-03-06
1500444602112921600,2022-03-06
1500443992105881600,2022-03-06
1500443953249796096,2022-03-06
1500443154713128960,2022-03-06
1500455828008185860,2022-03-06
1500454707575332865,2022-03-06
1500454665590382598,2022-03-06
1500453364567621633,2022-03-06
1500451732391972865,2022-03-06
1500450744939466757,2022-03-06
1500450382362914821,2022-03-06
1500449113359282177,2022-03-06
1500448929565007872,2022-03-06
1500462444392636419,2022-03-06
1500461798910316546,2022-03-06
1500461158859345929,2022-03-06
1500460862401880071,2022-03-06
1500460201811582978,2022-03-06
1500460092520644609,2022-03-06
1500459782221799430,2022-03-06
1500459229030846471,2022-03-06
1500458627815161858,2022-03-06
1500457900266958850,2022-03-06
1500457515678584834,2022-03-06
1500456872972849156,2022-03-06
1500456683834904579,2022-03-06
1500456576435507207,2022-03-06
1500456379273916419,2022-03-06
1500466659525595142,2022-03-06
1500466579800268812,2022-03-06
1500466178602459138,2022-03-06
1500464619353264133,2022-03-06
1500464285222412293,2022-03-06
1500477992748953602,2022-03-06
1500477296309850115,2022-03-06
1500475119763865600,2022-03-06
1500474481579544581,2022-03-06
1500474052254830596,2022-03-06
1500473732992798724,2022-03-06
1500473653024202755,2022-03-06
1500473132133625872,2022-03-06
1500472361472172041,2022-03-06
1500472333487779848,2022-03-06
1500472090004275205,2022-03-06
1500472014380879880,2022-03-06
1500485835069734917,2022-03-06
1500485543070781443,2022-03-06
1500485190799532038,2022-03-06
1500483532661178368,2022-03-06
1500483393385029641,2022-03-06
1500482673806094348,2022-03-06
1500481308618899460,2022-03-06
1500480951566143488,2022-03-06
1500480244574208009,2022-03-06
1500479399463989253,2022-03-06
1500478861682872328,2022-03-06
1500492438867165189,2022-03-06
1500491895084097542,2022-03-06
1500491210607280133,2022-03-06
1500490133535019008,2022-03-06
1500490050500538371,2022-03-06
1500487341600919562,2022-03-06
1500501092915888128,2022-03-06
1500500537481043979,2022-03-06
1500499974483845120,2022-03-06
1500499243412377605,2022-03-06
1500499136029859840,2022-03-06
1500499019159769093,2022-03-06
1500498916235788288,2022-03-06
1500498541973839872,2022-03-06
1500497923154534400,2022-03-06
1500497908550057986,2022-03-06
1500494937577635844,2022-03-06
1500508328635547650,2022-03-06
1500507588592640000,2022-03-06
1500506388887441412,2022-03-06
1500505481915383824,2022-03-06
1500505359445811200,2022-03-06
1500505261768855563,2022-03-06
1500505057841852416,2022-03-06
1500504647039082503,2022-03-06
1500504567162675200,2022-03-06
1500503667685924864,2022-03-06
1500502030116339713,2022-03-06
1500501735210684420,2022-03-06
1500501559616196611,2022-03-06
1500514835515289614,2022-03-06
1500512345612771331,2022-03-06
1500512317884321801,2022-03-06
1500512262553022464,2022-03-06
1500511948936556553,2022-03-06
1500511801145970695,2022-03-06
1500510751609470980,2022-03-06
1500510737508311044,2022-03-06
1500510726213058560,2022-03-06
1500510701013590018,2022-03-06
1500509742447349781,2022-03-06
1500509594128461837,2022-03-06
1500509415719546890,2022-03-06
1500509223767228416,2022-03-06
1500522942903504897,2022-03-06
1500522441340342279,2022-03-06
1500520880350375942,2022-03-06
1500520545418420226,2022-03-06
1500519577557602309,2022-03-06
1500519542526730240,2022-03-06
1500518459129667593,2022-03-06
1500518310689099778,2022-03-06
1500518016341184513,2022-03-06
1500516854359547910,2022-03-06
1500516809535074309,2022-03-06
1500516622309675020,2022-03-06
1500516566567464962,2022-03-06
1500516558602309634,2022-03-06
1500531314998583302,2022-03-06
1500530780153462785,2022-03-06
1500530413172887557,2022-03-06
1500528586150879241,2022-03-06
1500528503577616384,2022-03-06
1500528147900645390,2022-03-06
1500526609996161038,2022-03-06
1500525984302391296,2022-03-06
1500525498753036296,2022-03-06
1500525365596286976,2022-03-06
1500525217013276680,2022-03-06
1500524495181856774,2022-03-06
1500524111809896451,2022-03-06
1500538898753236993,2022-03-06
1500538141190545413,2022-03-06
1500538013889277952,2022-03-06
1500537633742766082,2022-03-06
1500537517883502601,2022-03-06
1500537360018284550,2022-03-06
1500536977271267331,2022-03-06
1500536701567094791,2022-03-06
1500536082634584065,2022-03-06
1500536056726315015,2022-03-06
1500535875587002369,2022-03-06
1500535685207535627,2022-03-06
1500534298885169160,2022-03-06
1500534041619181568,2022-03-06
1500534004977741828,2022-03-06
1500532934582886402,2022-03-06
1500532848822005760,2022-03-06
1500532846636814338,2022-03-06
1500532663907762185,2022-03-06
1500532175850151938,2022-03-06
1500545412637380615,2022-03-06
1500544945614209024,2022-03-06
1500544943827337216,2022-03-06
1500544821827624960,2022-03-06
1500542612801048576,2022-03-06
1500542555259293697,2022-03-06
1500542137171120135,2022-03-06
1500541545174511622,2022-03-06
1500541237870350342,2022-03-06
1500539862134534150,2022-03-06
1500539580608561158,2022-03-06
1500539471539941379,2022-03-06
1500539218757566471,2022-03-06
1500553586476032014,2022-03-06
1500553447539679242,2022-03-06
1500551071500058629,2022-03-06
1500550618833956867,2022-03-06
1500549996399190016,2022-03-06
1500549216707432466,2022-03-06
1500549090828038148,2022-03-06
1500547211599532034,2022-03-06
1500547032313999362,2022-03-06
1500561494483910659,2022-03-06
1500560850280755204,2022-03-06
1500560446872604681,2022-03-06
1500559496468381698,2022-03-06
1500558653719556099,2022-03-06
1500558591274725376,2022-03-06
1500557980126912516,2022-03-06
1500557615780216834,2022-03-06
1500557104041451520,2022-03-06
1500557052850147329,2022-03-06
1500556600247005188,2022-03-06
1500556204862496775,2022-03-06
1500556117004492805,2022-03-06
1500556001996689410,2022-03-06
1500555069510590466,2022-03-06
1500569093077876738,2022-03-06
1500567612719349773,2022-03-06
1500565728579178505,2022-03-06
1500565035625631749,2022-03-06
1500565020006043650,2022-03-06
1500564945313976326,2022-03-06
1500576076615012361,2022-03-06
1500575338887274506,2022-03-06
1500575258583126020,2022-03-06
1500575027460284425,2022-03-06
1500574931460968450,2022-03-06
1500574759628812291,2022-03-06
1500574364143693828,2022-03-06
1500573844272254978,2022-03-06
1500573664894496775,2022-03-06
1500573610926297091,2022-03-06
1500572095343992832,2022-03-06
1500571435785404417,2022-03-06
1500570842392145922,2022-03-06
1500570812583141382,2022-03-06
1500570797101965316,2022-03-06
1500570522010144770,2022-03-06
1500569972367573000,2022-03-06
1500569826649153538,2022-03-06
1500569652069642245,2022-03-06
1500569586059591683,2022-03-06
1500583721044434952,2022-03-06
1500581681744470026,2022-03-06
1500581511342477312,2022-03-06
1500581238117183492,2022-03-06
1500580896151322626,2022-03-06
1500580889784463367,2022-03-06
1500580427240816640,2022-03-06
1500580331258327041,2022-03-06
1500589684107403268,2022-03-06
1500589679661522951,2022-03-06
1500588950053867525,2022-03-06
1500588184459165706,2022-03-06
1500587287461216261,2022-03-06
1500585446874574848,2022-03-06
1500596035328032776,2022-03-06
1500592216527544321,2022-03-06
1500602944080822274,2022-03-06
1500601953470095363,2022-03-06
1500599902753239043,2022-03-06
1500622494729920514,2022-03-07
1500648733230481409,2022-03-07
1500673836991324160,2022-03-07
1500672002423726084,2022-03-07
1500667683049807873,2022-03-07
1500709460326690818,2022-03-07
1500709028594335744,2022-03-07
1500707718641983489,2022-03-07
1500707376852344836,2022-03-07
1500705473099714562,2022-03-07
1500719142357377026,2022-03-07
1500718578336681984,2022-03-07
1500715037022904321,2022-03-07
1500726788019871744,2022-03-07
1500724175597563905,2022-03-07
1500724175593484291,2022-03-07
1500723648872787980,2022-03-07
1500722142887002114,2022-03-07
1500721302038102019,2022-03-07
1500720526502907908,2022-03-07
1500734240933167105,2022-03-07
1500734063338045440,2022-03-07
1500733336737697794,2022-03-07
1500732615887892481,2022-03-07
1500731909713895424,2022-03-07
1500729455433687041,2022-03-07
1500728605340577793,2022-03-07
1500727953855954945,2022-03-07
1500742656695144451,2022-03-07
1500742204616327171,2022-03-07
1500741822209040388,2022-03-07
1500741474157277185,2022-03-07
1500741387037421570,2022-03-07
1500740868164276224,2022-03-07
1500739275503058946,2022-03-07
1500738787810451458,2022-03-07
1500738658281963524,2022-03-07
1500737635408613379,2022-03-07
1500737312342298626,2022-03-07
1500750286692012037,2022-03-07
1500749961755045888,2022-03-07
1500749176585478147,2022-03-07
1500748454317936641,2022-03-07
1500748074116911105,2022-03-07
1500747969762582530,2022-03-07
1500746625240780800,2022-03-07
1500746596111515648,2022-03-07
1500746222633693185,2022-03-07
1500746041561206785,2022-03-07
1500745242773008388,2022-03-07
1500745061230952452,2022-03-07
1500744044292587520,2022-03-07
1500743685482418179,2022-03-07
1500743608953196544,2022-03-07
1500743074837843968,2022-03-07
1500743056559001600,2022-03-07
1500757338730512385,2022-03-07
1500757291506806784,2022-03-07
1500756823204413441,2022-03-07
1500756553929953280,2022-03-07
1500755349556580353,2022-03-07
1500754917497221314,2022-03-07
1500754750744276998,2022-03-07
1500754654774403073,2022-03-07
1500753515865591808,2022-03-07
1500752965187080192,2022-03-07
1500752943313735681,2022-03-07
1500752665709625345,2022-03-07
1500750957482758146,2022-03-07
1500765404217630722,2022-03-07
1500764467767955457,2022-03-07
1500764445613690882,2022-03-07
1500763988279369731,2022-03-07
1500763611656069120,2022-03-07
1500761044309839872,2022-03-07
1500759616040353792,2022-03-07
1500758836034129923,2022-03-07
1500758669172088838,2022-03-07
1500772645914218499,2022-03-07
1500772242438959112,2022-03-07
1500772125124272134,2022-03-07
1500771199592411136,2022-03-07
1500770817847746567,2022-03-07
1500770708628123653,2022-03-07
1500770686289203201,2022-03-07
1500770243634991106,2022-03-07
1500769876989947908,2022-03-07
1500769786342645761,2022-03-07
1500769090453053441,2022-03-07
1500769049315356672,2022-03-07
1500768634439933953,2022-03-07
1500779961552146432,2022-03-07
1500779878316130308,2022-03-07
1500779033499512833,2022-03-07
1500778863139373062,2022-03-07
1500778707899801601,2022-03-07
1500777624892755971,2022-03-07
1500777288069177347,2022-03-07
1500776815144706048,2022-03-07
1500774779095293952,2022-03-07
1500773997000245249,2022-03-07
1500773720645906436,2022-03-07
1500773540487909378,2022-03-07
1500773411940970501,2022-03-07
1500787195434700809,2022-03-07
1500786801618923526,2022-03-07
1500786110317879298,2022-03-07
1500784544202604548,2022-03-07
1500784474631589890,2022-03-07
1500783634504364038,2022-03-07
1500782988430299136,2022-03-07
1500782511114362881,2022-03-07
1500782288040337415,2022-03-07
1500781308049604611,2022-03-07
1500794637509971972,2022-03-07
1500794514121936908,2022-03-07
1500792513464086528,2022-03-07
1500792453565231106,2022-03-07
1500791712842670085,2022-03-07
1500791683117686786,2022-03-07
1500791663467323394,2022-03-07
1500791648120356866,2022-03-07
1500788368996712449,2022-03-07
1500788352403996674,2022-03-07
1500802479809781764,2022-03-07
1500801446123610116,2022-03-07
1500801200047988738,2022-03-07
1500800803128414215,2022-03-07
1500800589374144517,2022-03-07
1500800497703342090,2022-03-07
1500800176457338883,2022-03-07
1500800050087309316,2022-03-07
1500798444344127493,2022-03-07
1500798004634308610,2022-03-07
1500798001928888325,2022-03-07
1500797116452585477,2022-03-07
1500796194326560770,2022-03-07
1500796047035187201,2022-03-07
1500795923718365190,2022-03-07
1500810505954463747,2022-03-07
1500810455870324737,2022-03-07
1500809220878475265,2022-03-07
1500809070164512773,2022-03-07
1500809067723468800,2022-03-07
1500808655444357120,2022-03-07
1500807128591831040,2022-03-07
1500806635362693127,2022-03-07
1500806531620687872,2022-03-07
1500806458384031748,2022-03-07
1500805578947547154,2022-03-07
1500805369567846402,2022-03-07
1500804910211907588,2022-03-07
1500817789547945989,2022-03-07
1500817731372957703,2022-03-07
1500817672623333376,2022-03-07
1500817451830943747,2022-03-07
1500816317183574025,2022-03-07
1500816306148360195,2022-03-07
1500815873862471680,2022-03-07
1500815078329057286,2022-03-07
1500812224125976584,2022-03-07
1500811937273237509,2022-03-07
1500811306340913153,2022-03-07
1500825783970971651,2022-03-07
1500824254186676224,2022-03-07
1500823980042772481,2022-03-07
1500823885637369856,2022-03-07
1500823799394185223,2022-03-07
1500823714040057857,2022-03-07
1500822877712625666,2022-03-07
1500822350975148035,2022-03-07
1500822276564045827,2022-03-07
1500821167510278144,2022-03-07
1500820649123758085,2022-03-07
1500820492734902274,2022-03-07
1500820241756078082,2022-03-07
1500819995219091459,2022-03-07
1500819140512206854,2022-03-07
1500818616865992704,2022-03-07
1500833332195737601,2022-03-07
1500831275585843203,2022-03-07
1500830216305971204,2022-03-07
1500828589222252544,2022-03-07
1500827894376976391,2022-03-07
1500827292502794247,2022-03-07
1500826929494171654,2022-03-07
1500826800351551492,2022-03-07
1500826635913863168,2022-03-07
1500826163257741315,2022-03-07
1500839289181151240,2022-03-07
1500839234491625484,2022-03-07
1500838528065933315,2022-03-07
1500837964716326914,2022-03-07
1500837195502039042,2022-03-07
1500836982192287746,2022-03-07
1500836912126382085,2022-03-07
1500834934386302984,2022-03-07
